Location,Date,start_time,Traffic
H2,08-01-2021,15:00,43
H2,08-01-2021,15:30,15
H2,08-01-2021,16:00,87
H2,08-01-2021,16:30,32
H2,08-01-2021,17:00,44
H2,08-01-2021,17:30,0
H2,08-01-2021,18:00,62
H2,08-01-2021,18:30,51
H2,08-01-2021,19:00,63
H2,08-01-2021,19:30,73
H2,08-01-2021,20:00,56
H2,08-01-2021,20:30,4
H2,08-01-2021,21:00,54
H2,08-01-2021,21:30,21
H2,08-01-2021,22:00,21
H2,08-01-2021,22:30,6
H2,08-01-2021,23:00,63
H2,08-01-2021,23:30,98
H3,08-01-2021,00:00,92
H3,08-01-2021,00:30,35
H3,08-01-2021,01:00,75
H3,08-01-2021,01:30,42
H3,08-01-2021,02:00,56
H3,08-01-2021,02:30,9
H3,08-01-2021,03:00,86
H3,08-01-2021,03:30,66
H3,08-01-2021,04:00,57
H3,08-01-2021,04:30,85
H3,08-01-2021,05:00,15
H3,08-01-2021,05:30,90
H3,08-01-2021,06:00,85
H3,08-01-2021,06:30,12
H3,08-01-2021,07:00,17
H3,08-01-2021,07:30,65
H3,08-01-2021,08:00,73
H3,08-01-2021,08:30,83
H3,08-01-2021,09:00,15
H3,08-01-2021,09:30,50
H3,08-01-2021,10:00,16
H3,08-01-2021,10:30,71
H3,08-01-2021,11:00,30
H3,08-01-2021,11:30,82
H3,08-01-2021,12:00,15
H3,08-01-2021,12:30,17
H3,08-01-2021,13:00,68
H3,08-01-2021,13:30,19
H3,08-01-2021,14:00,71
H3,08-01-2021,14:30,66
H3,08-01-2021,15:00,53
H3,08-01-2021,15:30,40
H3,08-01-2021,16:00,41
H3,08-01-2021,16:30,69
H3,08-01-2021,17:00,97
H3,08-01-2021,17:30,20
H3,08-01-2021,18:00,79
H3,08-01-2021,18:30,74
H3,08-01-2021,19:00,12
H3,08-01-2021,19:30,19
H3,08-01-2021,20:00,16
H3,08-01-2021,20:30,60
H3,08-01-2021,21:00,37
H3,08-01-2021,21:30,44
H3,08-01-2021,22:00,89
H3,08-01-2021,22:30,13
H3,08-01-2021,23:00,99
H3,08-01-2021,23:30,43
H4,08-01-2021,00:00,9
H4,08-01-2021,00:30,15
H4,08-01-2021,01:00,85
H4,08-01-2021,01:30,7
H4,08-01-2021,02:00,44
H4,08-01-2021,02:30,53
H4,08-01-2021,03:00,40
H4,08-01-2021,03:30,60
H4,08-01-2021,04:00,18
H4,08-01-2021,04:30,4
H4,08-01-2021,05:00,47
H4,08-01-2021,05:30,26
H4,08-01-2021,06:00,9
H4,08-01-2021,06:30,24
H4,08-01-2021,07:00,55
H4,08-01-2021,07:30,93
H4,08-01-2021,08:00,16
H4,08-01-2021,08:30,89
H4,08-01-2021,09:00,69
H4,08-01-2021,09:30,82
H4,08-01-2021,10:00,29
H4,08-01-2021,10:30,87
H4,08-01-2021,11:00,76
H4,08-01-2021,11:30,99
H4,08-01-2021,12:00,93
H4,08-01-2021,12:30,36
H4,08-01-2021,13:00,48
H4,08-01-2021,13:30,83
H4,08-01-2021,14:00,13
H4,08-01-2021,14:30,18
H4,08-01-2021,15:00,98
H4,08-01-2021,15:30,11
H4,08-01-2021,16:00,59
H4,08-01-2021,16:30,31
H4,08-01-2021,17:00,5
H4,08-01-2021,17:30,91
H4,08-01-2021,18:00,67
H4,08-01-2021,18:30,22
H4,08-01-2021,19:00,33
H4,08-01-2021,19:30,20
H4,08-01-2021,20:00,14
H4,08-01-2021,20:30,29
H4,08-01-2021,21:00,78
H4,08-01-2021,21:30,19
H4,08-01-2021,22:00,68
H4,08-01-2021,22:30,36
H4,08-01-2021,23:00,78
H4,08-01-2021,23:30,17
H5,08-01-2021,00:00,82
H5,08-01-2021,00:30,94
H5,08-01-2021,01:00,90
H5,08-01-2021,01:30,18
H5,08-01-2021,02:00,94
H5,08-01-2021,02:30,27
H5,08-01-2021,03:00,74
H5,08-01-2021,03:30,81
H5,08-01-2021,04:00,41
H5,08-01-2021,04:30,53
H5,08-01-2021,05:00,2
H5,08-01-2021,05:30,46
H5,08-01-2021,06:00,46
H5,08-01-2021,06:30,56
H5,08-01-2021,07:00,50
H5,08-01-2021,07:30,63
H5,08-01-2021,08:00,53
H5,08-01-2021,08:30,97
H5,08-01-2021,09:00,60
H5,08-01-2021,09:30,65
H5,08-01-2021,10:00,38
H5,08-01-2021,10:30,40
H5,08-01-2021,11:00,77
H5,08-01-2021,11:30,100
H5,08-01-2021,12:00,18
H5,08-01-2021,12:30,32
H5,08-01-2021,13:00,10
H5,08-01-2021,13:30,19
H5,08-01-2021,14:00,83
H5,08-01-2021,14:30,20
H5,08-01-2021,15:00,5
H5,08-01-2021,15:30,95
H5,08-01-2021,16:00,4
H5,08-01-2021,16:30,43
H5,08-01-2021,17:00,80
H5,08-01-2021,17:30,21
H5,08-01-2021,18:00,67
H5,08-01-2021,18:30,38
H5,08-01-2021,19:00,22
H5,08-01-2021,19:30,84
H5,08-01-2021,20:00,4
H5,08-01-2021,20:30,38
H5,08-01-2021,21:00,3
H5,08-01-2021,21:30,97
H5,08-01-2021,22:00,78
H5,08-01-2021,22:30,80
H5,08-01-2021,23:00,2
H5,08-01-2021,23:30,21
H1,09-01-2021,00:00,46
H1,09-01-2021,00:30,26
H1,09-01-2021,01:00,46
H1,09-01-2021,01:30,66
H1,09-01-2021,02:00,40
H1,09-01-2021,02:30,19
H1,09-01-2021,03:00,11
H1,09-01-2021,03:30,66
H1,09-01-2021,04:00,39
H1,09-01-2021,04:30,56
H1,09-01-2021,05:00,50
H1,09-01-2021,05:30,40
H1,09-01-2021,06:00,30
H1,09-01-2021,06:30,75
H1,09-01-2021,07:00,24
H1,09-01-2021,07:30,96
H1,09-01-2021,08:00,93
H1,09-01-2021,08:30,61
H1,09-01-2021,09:00,69
H1,09-01-2021,09:30,19
H1,09-01-2021,10:00,78
H1,09-01-2021,10:30,33
H1,09-01-2021,11:00,27
H1,09-01-2021,11:30,18
H1,09-01-2021,12:00,37
H1,09-01-2021,12:30,98
H1,09-01-2021,13:00,7
H1,09-01-2021,13:30,32
H1,09-01-2021,14:00,56
H1,09-01-2021,14:30,94
H1,09-01-2021,15:00,33
H1,09-01-2021,15:30,93
H1,09-01-2021,16:00,99
H1,09-01-2021,16:30,87
H1,09-01-2021,17:00,23
H1,09-01-2021,17:30,33
H1,09-01-2021,18:00,53
H1,09-01-2021,18:30,57
H1,09-01-2021,19:00,18
H1,09-01-2021,19:30,11
H1,09-01-2021,20:00,14
H1,09-01-2021,20:30,49
H1,09-01-2021,21:00,54
H1,09-01-2021,21:30,93
H1,09-01-2021,22:00,46
H1,09-01-2021,22:30,54
H1,09-01-2021,23:00,47
H1,09-01-2021,23:30,75
H2,09-01-2021,00:00,74
H2,09-01-2021,00:30,75
H2,09-01-2021,01:00,85
H2,09-01-2021,01:30,4
H2,09-01-2021,02:00,14
H2,09-01-2021,02:30,19
H2,09-01-2021,03:00,28
H2,09-01-2021,03:30,11
H2,09-01-2021,04:00,67
H2,09-01-2021,04:30,70
H2,09-01-2021,05:00,82
H2,09-01-2021,05:30,59
H2,09-01-2021,06:00,25
H2,09-01-2021,06:30,84
H2,09-01-2021,07:00,95
H2,09-01-2021,07:30,67
H2,09-01-2021,08:00,49
H2,09-01-2021,08:30,84
H2,09-01-2021,09:00,79
H2,09-01-2021,09:30,8
H2,09-01-2021,10:00,27
H2,09-01-2021,10:30,47
H2,09-01-2021,11:00,19
H2,09-01-2021,11:30,33
H2,09-01-2021,12:00,80
H2,09-01-2021,12:30,18
H2,09-01-2021,13:00,67
H2,09-01-2021,13:30,75
H2,09-01-2021,14:00,100
H2,09-01-2021,14:30,44
H2,09-01-2021,15:00,44
H2,09-01-2021,15:30,7
H2,09-01-2021,16:00,61
H2,09-01-2021,16:30,42
H2,09-01-2021,17:00,39
H2,09-01-2021,17:30,60
H2,09-01-2021,18:00,83
H2,09-01-2021,18:30,62
H2,09-01-2021,19:00,68
H2,09-01-2021,19:30,28
H2,09-01-2021,20:00,66
H2,09-01-2021,20:30,68
H2,09-01-2021,21:00,99
H2,09-01-2021,21:30,92
H2,09-01-2021,22:00,77
H2,09-01-2021,22:30,82
H2,09-01-2021,23:00,10
H2,09-01-2021,23:30,37
H3,09-01-2021,00:00,67
H3,09-01-2021,00:30,74
H3,09-01-2021,01:00,74
H3,09-01-2021,01:30,45
H3,09-01-2021,02:00,40
H3,09-01-2021,02:30,17
H3,09-01-2021,03:00,96
H3,09-01-2021,03:30,67
H3,09-01-2021,04:00,100
H3,09-01-2021,04:30,96
H3,09-01-2021,05:00,12
H3,09-01-2021,05:30,70
H3,09-01-2021,06:00,42
H3,09-01-2021,06:30,49
H3,09-01-2021,07:00,76
H3,09-01-2021,07:30,98
H3,09-01-2021,08:00,91
H3,09-01-2021,08:30,67
H3,09-01-2021,09:00,82
H3,09-01-2021,09:30,26
H3,09-01-2021,10:00,30
H3,09-01-2021,10:30,85
H3,09-01-2021,11:00,83
H3,09-01-2021,11:30,10
H3,09-01-2021,12:00,0
H3,09-01-2021,12:30,19
H3,09-01-2021,13:00,84
H3,09-01-2021,13:30,70
H3,09-01-2021,14:00,82
H3,09-01-2021,14:30,79
H3,09-01-2021,15:00,47
H3,09-01-2021,15:30,13
H3,09-01-2021,16:00,99
H3,09-01-2021,16:30,69
H3,09-01-2021,17:00,100
H3,09-01-2021,17:30,83
H3,09-01-2021,18:00,45
H3,09-01-2021,18:30,58
H3,09-01-2021,19:00,21
H3,09-01-2021,19:30,32
H3,09-01-2021,20:00,58
H3,09-01-2021,20:30,75
H3,09-01-2021,21:00,76
H3,09-01-2021,21:30,6
H3,09-01-2021,22:00,86
H3,09-01-2021,22:30,94
H3,09-01-2021,23:00,39
H3,09-01-2021,23:30,35
H4,09-01-2021,00:00,92
H4,09-01-2021,00:30,38
H4,09-01-2021,01:00,57
H4,09-01-2021,01:30,60
H4,09-01-2021,02:00,96
H4,09-01-2021,02:30,85
H4,09-01-2021,03:00,76
H4,09-01-2021,03:30,97
H4,09-01-2021,04:00,99
H4,09-01-2021,04:30,96
H4,09-01-2021,05:00,83
H4,09-01-2021,05:30,40
H4,09-01-2021,06:00,93
H4,09-01-2021,06:30,48
H4,09-01-2021,07:00,25
H4,09-01-2021,07:30,68
H4,09-01-2021,08:00,88
H4,09-01-2021,08:30,41
H4,09-01-2021,09:00,40
H4,09-01-2021,09:30,44
H4,09-01-2021,10:00,64
H4,09-01-2021,10:30,44
H4,09-01-2021,11:00,15
H4,09-01-2021,11:30,82
H4,09-01-2021,12:00,99
H4,09-01-2021,12:30,4
H4,09-01-2021,13:00,7
H4,09-01-2021,13:30,88
H4,09-01-2021,14:00,84
H4,09-01-2021,14:30,40
H4,09-01-2021,15:00,94
H4,09-01-2021,15:30,83
H4,09-01-2021,16:00,11
H4,09-01-2021,16:30,56
H4,09-01-2021,17:00,58
H4,09-01-2021,17:30,21
H4,09-01-2021,18:00,40
H4,09-01-2021,18:30,60
H4,09-01-2021,19:00,61
H4,09-01-2021,19:30,15
H4,09-01-2021,20:00,29
H4,09-01-2021,20:30,68
H4,09-01-2021,21:00,100
H4,09-01-2021,21:30,94
H4,09-01-2021,22:00,79
H4,09-01-2021,22:30,68
H4,09-01-2021,23:00,18
H4,09-01-2021,23:30,57
H5,09-01-2021,00:00,23
H5,09-01-2021,00:30,94
H5,09-01-2021,01:00,25
H5,09-01-2021,01:30,97
H5,09-01-2021,02:00,38
H5,09-01-2021,02:30,93
H5,09-01-2021,03:00,91
H5,09-01-2021,03:30,85
H5,09-01-2021,04:00,74
H5,09-01-2021,04:30,21
H5,09-01-2021,05:00,64
H5,09-01-2021,05:30,53
H5,09-01-2021,06:00,97
H5,09-01-2021,06:30,30
H5,09-01-2021,07:00,32
H5,09-01-2021,07:30,78
H5,09-01-2021,08:00,61
H5,09-01-2021,08:30,84
H5,09-01-2021,09:00,33
H5,09-01-2021,09:30,5
H5,09-01-2021,10:00,73
H5,09-01-2021,10:30,66
H5,09-01-2021,11:00,58
H5,09-01-2021,11:30,9
H5,09-01-2021,12:00,22
H5,09-01-2021,12:30,78
H5,09-01-2021,13:00,39
H5,09-01-2021,13:30,72
H5,09-01-2021,14:00,29
H5,09-01-2021,14:30,5
H5,09-01-2021,15:00,27
H5,09-01-2021,15:30,7
H5,09-01-2021,16:00,54
H5,09-01-2021,16:30,1
H5,09-01-2021,17:00,65
H5,09-01-2021,17:30,35
H5,09-01-2021,18:00,51
H5,09-01-2021,18:30,58
H5,09-01-2021,19:00,71
H5,09-01-2021,19:30,33
H5,09-01-2021,20:00,69
H5,09-01-2021,20:30,7
H5,09-01-2021,21:00,14
H5,09-01-2021,21:30,72
H5,09-01-2021,22:00,15
H5,09-01-2021,22:30,95
H5,09-01-2021,23:00,93
H5,09-01-2021,23:30,98
,,,
,,,
